fit_model_type,model_parameter,subject,bootstrap_num,fit_value
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,6,0.3257704942155929
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,7,0.4098633993279146
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,8,0.3018476468579364
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,9,0.3608913331472275
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,10,0.27308854715212544
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,11,0.3556511944687205
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,12,0.3259342975047995
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,13,0.3014615603877657
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,14,0.3136841777488697
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,15,0.369804830578442
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,16,0.30463224848410303
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,17,0.4020629808139649
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,18,0.3532109231119684
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,19,0.3247903206391599
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,20,0.2751319058330096
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,21,0.3038674691072729
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,22,0.3672874930207611
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,23,0.3324728835719153
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,24,0.3526819884295798
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,25,0.3172390078986045
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,26,0.446594849088564
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,27,0.3241825517827357
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,28,0.4177457519739419
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,29,0.4273069906002746
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,30,0.30729099745875377
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,31,0.2961803811372061
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,32,0.3272944368841528
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,33,0.3583359418854076
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,34,0.3608426379977171
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,35,0.35550169090709194
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,36,0.3343825971301321
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,37,0.3689819529573974
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,38,0.3600464746871298
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,39,0.430048823684125
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,40,0.4367739387050955
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,41,0.438553117490312
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,42,0.2979109066195641
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,43,0.4314701023940392
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,44,0.27917814992393425
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,45,0.3331447540155525
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,46,0.3915331351537741
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,47,0.34803213640079017
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,48,0.35922005866911755
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,49,0.2939132902150825
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,50,0.3884108011371165
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,51,0.3124403060571438
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,52,0.3831196607535526
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,53,0.3608821166575455
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,54,0.31908273528080616
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,55,0.4002100872853807
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,56,0.3233983745303284
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,57,0.36267492514843397
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,58,0.3256315941233969
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,59,0.3243046184197411
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,60,0.3635231260160057
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,61,0.36584312435062427
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,62,0.32907957639066765
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,63,0.3808068974299497
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,64,0.3742198260494641
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,65,0.4011577740082429
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,66,0.2887980983110515
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,67,0.34234744156400604
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,68,0.3446659549584612
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,69,0.2686557592606993
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,70,0.3770102304023799
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,71,0.29117865632682033
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,72,0.4675059890647517
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,73,0.3885544238947704
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,74,0.3949287999619091
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,75,0.3804413690174141
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,76,0.30764518701562754
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,77,0.5145756086175708
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,78,0.29948693849574193
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,79,0.3532339129932651
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,80,0.3264268749443426
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,81,0.2493730023938256
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,82,0.3187215227738999
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,83,0.26804349610140266
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,84,0.3915939958505137
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,85,0.3283784953060958
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,86,0.3438885223961952
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,87,0.3526256449196831
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,88,0.36943915866639737
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,89,0.3506405303358375
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,90,0.37937476960566296
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,91,0.3442395171683188
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,92,0.3007781556349016
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,93,0.3572094769511291
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,94,0.32745932963680696
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,95,0.2945822159939956
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,96,0.30555496359293444
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,97,0.4061782771152289
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,98,0.31454505188686416
full_donut_period-full_amps-absolute,sf_ecc_intercept,all,99,0.3611021675904783
full_donut_period-full_amps-absolute,sf_ecc_slope,all,0,0.12876709471478925
full_donut_period-full_amps-absolute,sf_ecc_slope,all,1,0.12726629348727173
full_donut_period-full_amps-absolute,sf_ecc_slope,all,2,0.10140018773818196
full_donut_period-full_amps-absolute,sf_ecc_slope,all,3,0.10013972210655472
full_donut_period-full_amps-absolute,sf_ecc_slope,all,4,0.12217450145765893
full_donut_period-full_amps-absolute,sf_ecc_slope,all,5,0.08805680380801989
full_donut_period-full_amps-absolute,sf_ecc_slope,all,6,0.14872959494501936
full_donut_period-full_amps-absolute,sf_ecc_slope,all,7,0.1369523502174722
full_donut_period-full_amps-absolute,sf_ecc_slope,all,8,0.10500269829272076
full_donut_period-full_amps-absolute,sf_ecc_slope,all,9,0.10244935164657903
full_donut_period-full_amps-absolute,sf_ecc_slope,all,10,0.11961560511982225
full_donut_period-full_amps-absolute,sf_ecc_slope,all,11,0.12822892704638295
full_donut_period-full_amps-absolute,sf_ecc_slope,all,12,0.12577576566858767
full_donut_period-full_amps-absolute,sf_ecc_slope,all,13,0.09440312764668718
full_donut_period-full_amps-absolute,sf_ecc_slope,all,14,0.09461094420223748
full_donut_period-full_amps-absolute,sf_ecc_slope,all,15,0.11772715185735992
full_donut_period-full_amps-absolute,sf_ecc_slope,all,16,0.0791771773622184
full_donut_period-full_amps-absolute,sf_ecc_slope,all,17,0.13600573749221676
full_donut_period-full_amps-absolute,sf_ecc_slope,all,18,0.122996051914356
full_donut_period-full_amps-absolute,sf_ecc_slope,all,19,0.1494213795167715
full_donut_period-full_amps-absolute,sf_ecc_slope,all,20,0.12710071343003992
full_donut_period-full_amps-absolute,sf_ecc_slope,all,21,0.11946126657301084
full_donut_period-full_amps-absolute,sf_ecc_slope,all,22,0.13024318455588246
full_donut_period-full_amps-absolute,sf_ecc_slope,all,23,0.11441675863595327
full_donut_period-full_amps-absolute,sf_ecc_slope,all,24,0.09904583835273592
full_donut_period-full_amps-absolute,sf_ecc_slope,all,25,0.11275957116689116
full_donut_period-full_amps-absolute,sf_ecc_slope,all,26,0.10967559542341056
full_donut_period-full_amps-absolute,sf_ecc_slope,all,27,0.12520707584446147
full_donut_period-full_amps-absolute,sf_ecc_slope,all,28,0.09604894862434156
full_donut_period-full_amps-absolute,sf_ecc_slope,all,29,0.10221164085288854
full_donut_period-full_amps-absolute,sf_ecc_slope,all,30,0.11410301084605601
full_donut_period-full_amps-absolute,sf_ecc_slope,all,31,0.12729868286544055
full_donut_period-full_amps-absolute,sf_ecc_slope,all,32,0.11387742328202467
full_donut_period-full_amps-absolute,sf_ecc_slope,all,33,0.11250561279854153
full_donut_period-full_amps-absolute,sf_ecc_slope,all,34,0.10520989595639146
full_donut_period-full_amps-absolute,sf_ecc_slope,all,35,0.1110048719101642
full_donut_period-full_amps-absolute,sf_ecc_slope,all,36,0.11607799049297075
full_donut_period-full_amps-absolute,sf_ecc_slope,all,37,0.1360931016951347
full_donut_period-full_amps-absolute,sf_ecc_slope,all,38,0.0956557542895021
full_donut_period-full_amps-absolute,sf_ecc_slope,all,39,0.11616089102331376
full_donut_period-full_amps-absolute,sf_ecc_slope,all,40,0.11194131972234307
full_donut_period-full_amps-absolute,sf_ecc_slope,all,41,0.10591727656319164
full_donut_period-full_amps-absolute,sf_ecc_slope,all,42,0.12784968955773202
full_donut_period-full_amps-absolute,sf_ecc_slope,all,43,0.12791122554682385
full_donut_period-full_amps-absolute,sf_ecc_slope,all,44,0.11678805549085015
full_donut_period-full_amps-absolute,sf_ecc_slope,all,45,0.10878109971281072
full_donut_period-full_amps-absolute,sf_ecc_slope,all,46,0.1123666675440709
full_donut_period-full_amps-absolute,sf_ecc_slope,all,47,0.15339716441238682
full_donut_period-full_amps-absolute,sf_ecc_slope,all,48,0.13175463632700193
full_donut_period-full_amps-absolute,sf_ecc_slope,all,49,0.1397536437617198
full_donut_period-full_amps-absolute,sf_ecc_slope,all,50,0.10577175427317766
full_donut_period-full_amps-absolute,sf_ecc_slope,all,51,0.11860558567769353
full_donut_period-full_amps-absolute,sf_ecc_slope,all,52,0.14140930124463466
full_donut_period-full_amps-absolute,sf_ecc_slope,all,53,0.11477787243838893
full_donut_period-full_amps-absolute,sf_ecc_slope,all,54,0.1330387873510244
full_donut_period-full_amps-absolute,sf_ecc_slope,all,55,0.14359312509034328
full_donut_period-full_amps-absolute,sf_ecc_slope,all,56,0.11918072195762495
full_donut_period-full_amps-absolute,sf_ecc_slope,all,57,0.10737197624700756
full_donut_period-full_amps-absolute,sf_ecc_slope,all,58,0.12138847814648207
full_donut_period-full_amps-absolute,sf_ecc_slope,all,59,0.11542913153139515
full_donut_period-full_amps-absolute,sf_ecc_slope,all,60,0.13517575078031605
full_donut_period-full_amps-absolute,sf_ecc_slope,all,61,0.10194113769258976
full_donut_period-full_amps-absolute,sf_ecc_slope,all,62,0.10315001799350446
full_donut_period-full_amps-absolute,sf_ecc_slope,all,63,0.12427326164280778
full_donut_period-full_amps-absolute,sf_ecc_slope,all,64,0.1416516200925612
full_donut_period-full_amps-absolute,sf_ecc_slope,all,65,0.12763226108933767
full_donut_period-full_amps-absolute,sf_ecc_slope,all,66,0.14680312330719594
full_donut_period-full_amps-absolute,sf_ecc_slope,all,67,0.13046737434401914
full_donut_period-full_amps-absolute,sf_ecc_slope,all,68,0.11585670702160948
full_donut_period-full_amps-absolute,sf_ecc_slope,all,69,0.11539109663936305
full_donut_period-full_amps-absolute,sf_ecc_slope,all,70,0.13844977126153826
full_donut_period-full_amps-absolute,sf_ecc_slope,all,71,0.1217174339661294
full_donut_period-full_amps-absolute,sf_ecc_slope,all,72,0.104624710253481
full_donut_period-full_amps-absolute,sf_ecc_slope,all,73,0.13992609996958807
full_donut_period-full_amps-absolute,sf_ecc_slope,all,74,0.1356572809287586
full_donut_period-full_amps-absolute,sf_ecc_slope,all,75,0.10102718393413668
full_donut_period-full_amps-absolute,sf_ecc_slope,all,76,0.1329612974812002
full_donut_period-full_amps-absolute,sf_ecc_slope,all,77,0.10028477933591644
full_donut_period-full_amps-absolute,sf_ecc_slope,all,78,0.13468258925355098
full_donut_period-full_amps-absolute,sf_ecc_slope,all,79,0.12647300609753387
full_donut_period-full_amps-absolute,sf_ecc_slope,all,80,0.12194081524279288
full_donut_period-full_amps-absolute,sf_ecc_slope,all,81,0.13296597807287291
full_donut_period-full_amps-absolute,sf_ecc_slope,all,82,0.1445910964960398
full_donut_period-full_amps-absolute,sf_ecc_slope,all,83,0.09837910820771936
full_donut_period-full_amps-absolute,sf_ecc_slope,all,84,0.13454849356146004
full_donut_period-full_amps-absolute,sf_ecc_slope,all,85,0.10452347592991416
full_donut_period-full_amps-absolute,sf_ecc_slope,all,86,0.12593327162952958
full_donut_period-full_amps-absolute,sf_ecc_slope,all,87,0.11868948313944055
full_donut_period-full_amps-absolute,sf_ecc_slope,all,88,0.1232666941689318
full_donut_period-full_amps-absolute,sf_ecc_slope,all,89,0.12217912816521763
full_donut_period-full_amps-absolute,sf_ecc_slope,all,90,0.11652174732610356
full_donut_period-full_amps-absolute,sf_ecc_slope,all,91,0.0967183591523232
full_donut_period-full_amps-absolute,sf_ecc_slope,all,92,0.11153149861862632
full_donut_period-full_amps-absolute,sf_ecc_slope,all,93,0.11518466984844207
full_donut_period-full_amps-absolute,sf_ecc_slope,all,94,0.1114763987190882
full_donut_period-full_amps-absolute,sf_ecc_slope,all,95,0.14050712071045807
full_donut_period-full_amps-absolute,sf_ecc_slope,all,96,0.12528966463096608
full_donut_period-full_amps-absolute,sf_ecc_slope,all,97,0.1327944602922876
full_donut_period-full_amps-absolute,sf_ecc_slope,all,98,0.14045950945699456
full_donut_period-full_amps-absolute,sf_ecc_slope,all,99,0.10202479868555793
full_donut_period-full_amps-absolute,sigma,all,0,2.1435785225540696
full_donut_period-full_amps-absolute,sigma,all,1,2.1561226966444638
full_donut_period-full_amps-absolute,sigma,all,2,2.2004466857828007
full_donut_period-full_amps-absolute,sigma,all,3,2.174284671059879
full_donut_period-full_amps-absolute,sigma,all,4,2.031550297505968
full_donut_period-full_amps-absolute,sigma,all,5,2.190423206995264
full_donut_period-full_amps-absolute,sigma,all,6,2.05143238612562
full_donut_period-full_amps-absolute,sigma,all,7,2.0282758383476067
full_donut_period-full_amps-absolute,sigma,all,8,2.181568204509511
full_donut_period-full_amps-absolute,sigma,all,9,2.130839866520086
full_donut_period-full_amps-absolute,sigma,all,10,2.0025435605941193
full_donut_period-full_amps-absolute,sigma,all,11,2.312860545258552
full_donut_period-full_amps-absolute,sigma,all,12,2.1724487296723147
full_donut_period-full_amps-absolute,sigma,all,13,2.323425382036941
full_donut_period-full_amps-absolute,sigma,all,14,2.156600641682324
full_donut_period-full_amps-absolute,sigma,all,15,2.100869713330093
full_donut_period-full_amps-absolute,sigma,all,16,2.1374723605983235
full_donut_period-full_amps-absolute,sigma,all,17,2.2245070819399166
full_donut_period-full_amps-absolute,sigma,all,18,2.224975056273609
full_donut_period-full_amps-absolute,sigma,all,19,2.394248158634744
full_donut_period-full_amps-absolute,sigma,all,20,2.138445938612638
full_donut_period-full_amps-absolute,sigma,all,21,2.159391978621449
full_donut_period-full_amps-absolute,sigma,all,22,2.295692539235957
full_donut_period-full_amps-absolute,sigma,all,23,2.2291465402295234
full_donut_period-full_amps-absolute,sigma,all,24,2.313234252264171
full_donut_period-full_amps-absolute,sigma,all,25,2.2425939603132425
full_donut_period-full_amps-absolute,sigma,all,26,2.2011121763009456
full_donut_period-full_amps-absolute,sigma,all,27,2.294014719071826
full_donut_period-full_amps-absolute,sigma,all,28,2.2714445543364725
full_donut_period-full_amps-absolute,sigma,all,29,2.127938482907354
full_donut_period-full_amps-absolute,sigma,all,30,2.3193808170448618
full_donut_period-full_amps-absolute,sigma,all,31,2.1227044165545577
full_donut_period-full_amps-absolute,sigma,all,32,2.058240010836364
full_donut_period-full_amps-absolute,sigma,all,33,2.045692687923565
full_donut_period-full_amps-absolute,sigma,all,34,2.0964594645803283
full_donut_period-full_amps-absolute,sigma,all,35,2.1334405695807743
full_donut_period-full_amps-absolute,sigma,all,36,2.236019167442718
full_donut_period-full_amps-absolute,sigma,all,37,2.076598551916743
full_donut_period-full_amps-absolute,sigma,all,38,2.0221862071539083
full_donut_period-full_amps-absolute,sigma,all,39,2.3107573950137605
full_donut_period-full_amps-absolute,sigma,all,40,2.3302459654875776
full_donut_period-full_amps-absolute,sigma,all,41,2.0643487882236315
full_donut_period-full_amps-absolute,sigma,all,42,2.1176171327629647
full_donut_period-full_amps-absolute,sigma,all,43,2.1598357714430727
full_donut_period-full_amps-absolute,sigma,all,44,2.1661119971314675
full_donut_period-full_amps-absolute,sigma,all,45,2.2713679410341
full_donut_period-full_amps-absolute,sigma,all,46,2.0088840832985047
full_donut_period-full_amps-absolute,sigma,all,47,2.099311252153913
full_donut_period-full_amps-absolute,sigma,all,48,2.119168982718519
full_donut_period-full_amps-absolute,sigma,all,49,2.3012722427000423
full_donut_period-full_amps-absolute,sigma,all,50,2.0919381756438096
full_donut_period-full_amps-absolute,sigma,all,51,2.0807003340222647
full_donut_period-full_amps-absolute,sigma,all,52,2.156049552024818
full_donut_period-full_amps-absolute,sigma,all,53,2.191674795772424
full_donut_period-full_amps-absolute,sigma,all,54,2.183254374403561
full_donut_period-full_amps-absolute,sigma,all,55,2.1544295328122645
full_donut_period-full_amps-absolute,sigma,all,56,2.1113459667171304
full_donut_period-full_amps-absolute,sigma,all,57,2.1545436601343586
full_donut_period-full_amps-absolute,sigma,all,58,2.2049006584235715
full_donut_period-full_amps-absolute,sigma,all,59,1.9932853442205571
full_donut_period-full_amps-absolute,sigma,all,60,2.216586793709921
full_donut_period-full_amps-absolute,sigma,all,61,2.10035624917596
full_donut_period-full_amps-absolute,sigma,all,62,2.0050580519977577
full_donut_period-full_amps-absolute,sigma,all,63,2.001066478532952
full_donut_period-full_amps-absolute,sigma,all,64,2.226941839046081
full_donut_period-full_amps-absolute,sigma,all,65,2.268153615861813
full_donut_period-full_amps-absolute,sigma,all,66,2.052196806478064
full_donut_period-full_amps-absolute,sigma,all,67,2.185096379663068
full_donut_period-full_amps-absolute,sigma,all,68,1.9796997699686631
full_donut_period-full_amps-absolute,sigma,all,69,1.9462543747534728
full_donut_period-full_amps-absolute,sigma,all,70,2.1821585183319296
full_donut_period-full_amps-absolute,sigma,all,71,2.4218381716753243
full_donut_period-full_amps-absolute,sigma,all,72,2.2622759832517967
full_donut_period-full_amps-absolute,sigma,all,73,2.2689879532098445
full_donut_period-full_amps-absolute,sigma,all,74,2.2076445965878064
full_donut_period-full_amps-absolute,sigma,all,75,2.1543379329012797
full_donut_period-full_amps-absolute,sigma,all,76,2.174949326978413
full_donut_period-full_amps-absolute,sigma,all,77,2.217023531073567
full_donut_period-full_amps-absolute,sigma,all,78,2.124382253983367
full_donut_period-full_amps-absolute,sigma,all,79,2.083298014853684
full_donut_period-full_amps-absolute,sigma,all,80,2.1775368856090167
full_donut_period-full_amps-absolute,sigma,all,81,2.0729413904264953
full_donut_period-full_amps-absolute,sigma,all,82,2.139392618768716
full_donut_period-full_amps-absolute,sigma,all,83,2.1407600177960484
full_donut_period-full_amps-absolute,sigma,all,84,2.0051355449217225
full_donut_period-full_amps-absolute,sigma,all,85,2.39442196712917
full_donut_period-full_amps-absolute,sigma,all,86,2.0565977010093985
full_donut_period-full_amps-absolute,sigma,all,87,2.0266342480740716
full_donut_period-full_amps-absolute,sigma,all,88,2.2909428517317525
full_donut_period-full_amps-absolute,sigma,all,89,2.1026905002012626
full_donut_period-full_amps-absolute,sigma,all,90,2.0942624123600404
full_donut_period-full_amps-absolute,sigma,all,91,2.020631850533268
full_donut_period-full_amps-absolute,sigma,all,92,2.0959896703699856
full_donut_period-full_amps-absolute,sigma,all,93,2.123561761418016
full_donut_period-full_amps-absolute,sigma,all,94,2.014614104700485
full_donut_period-full_amps-absolute,sigma,all,95,2.0437469504903394
full_donut_period-full_amps-absolute,sigma,all,96,2.189339918979086
full_donut_period-full_amps-absolute,sigma,all,97,2.147865753573463
full_donut_period-full_amps-absolute,sigma,all,98,2.293944934330675
full_donut_period-full_amps-absolute,sigma,all,99,2.2287517427418417
